S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold10|size39744	28.6778910628996	38.1138856709912	35.0759389434742	21.5217951480039	14.021692517901	42.2560081792184	15.5603390951341	21.4037575082904	9.10717354596624	21.9612357511278	25.7714491847063	7.26447421876059	12.4789397608843	11.6909807439306	14.8222192472474	16.5937740664689	22.1838203930186	46.5118752312503	11.3691853082775	32.7033625112298	21.3849189065547	29.2418933901415	29.1669267320674	32.3309150956078	4.88267859709465	7.35276063694796	6.87673925289753	23.8329495206019	22.9916466438121	36.3906096363497	30.6530322941829	4.69103561910804	28.8993271532426	20.0475405070295	49.2879669176648	54.5200143984918	53.9168995328412	36.2141256193798	32.8844577480803	63.6863189359764	70.5429187073664	57.3030977243819	0	70.2465436957375
scaffold110|size14969	49.1256572497291	78.8474779809308	57.7471159628288	37.9777901597753	29.7166052078945	54.366286117423	31.4267688513254	39.6189429875432	22.0210443048929	60.5599797832934	54.650810482068	12.1864746892317	23.742671748317	28.8476614612494	35.0837715325594	40.0627558121427	52.1158761234882	64.5544523004452	35.0651848317132	73.0657418819924	44.6779581268532	60.5195151681624	84.3178667115041	64.6602583120574	13.9989850645998	25.7469789058918	12.4765887122263	42.5420762000901	48.8879858323487	66.3935350079332	60.9037149390516	12.6487973214496	43.3599617880923	29.6325257682432	71.9905036561372	66.7869630435493	72.4256332554517	54.908934887769	39.9009526666404	77.927333448398	97.5667954128707	69.068094768358	6.52550066707027	82.7992152957666
scaffold111|size14875	67.9426976375996	50.2064605382019	59.0685669908874	47.5497763396901	18.6536841192943	56.8754362453399	52.024748395227	29.7603602574446	25.1083697426819	43.2834153868244	55.2377029850309	20.8632005840255	47.0679392288617	50.4961314530176	69.3553823878919	83.8417212695028	97.3418024681117	82.4873937179942	18.5922115570101	38.0805162570297	68.7843507884663	59.5891221969576	81.1098127831054	42.5952787080513	6.40015648621336	25.8900809557098	10.8388545607284	13.584316404434	53.2006861223684	50.5787612434622	59.3918812779838	14.3223575186533	43.1189816917599	21.0244893455577	43.5176794913638	42.3764607284132	45.824728901198	56.3578929047457	40.7246594746383	52.088767710218	62.4112459032431	44.5435150699801	0	48.7531150415917
scaffold112|size14848	92.6750366186829	43.9528944575327	73.32215651038	58.2360258549177	17.8279487594499	61.3068139726196	63.4868458173565	39.9690252982951	22.7445296642275	75.2665185432593	71.7682197531027	18.8759728856518	74.9243439456307	48.5329557267271	115.947200929722	141.721687548619	163.78987241886	126.700457006271	23.4788574919508	52.0046212841983	121.34661907348	74.5599856950428	91.1675032139035	53.9685564803043	9.38365585178243	29.620026261551	14.1728247897358	4.03764996818888	54.1251758417191	74.5508608575865	78.8737548020628	16.7454337051065	37.3491853522731	16.3813926269387	59.1831154251447	59.9682709754263	70.4402957920566	73.3172951304827	36.8103435922099	74.3452614481893	65.9246596482867	56.2639119107655	0	62.8894528671212
scaffold113|size14713	21.2267848504992	5.44599570970772	17.760572365941	10.0014399435945	1.07673843534101	9.27081744390485	13.180612164044	7.88385110272478	1.98389018930548	17.1824030463441	16.1008365921559	1.83573180772969	21.0753485325501	12.4378334600666	38.4691317638651	36.1064224305342	61.4763298350467	43.4245146841999	1.39375027772716	10.3492520244424	35.0008393882133	16.3493569729227	13.4747755710663	16.0082462860141	0.52581023533379	3.98921168286774	0.556807317543875	1.24732767351532	9.48452959231922	18.7699040705333	21.3986157927917	1.64829350847329	10.0936767431172	1.45046094744085	17.982244233661	17.1865009685391	18.2615475905929	22.1162191115932	8.38612601595054	19.3385910965453	11.1518327243414	8.13338109775978	0	14.1082595399949
scaffold114|size14627	1.11760070421072	0.200948860731564	1.48112564672984	0.151091834835583	0	1.13421027679709	0.371464849222392	0.513031268286241	0.325512293180823	1.08574731400354	0.451395836676838	0.090936938775552	1.14339124880264	0.327171032773057	1.04897784437242	2.11716217257015	1.65754184422391	3.98318813929423	0.0913844442056779	0.64528271663777	2.07266000864579	2.32553785926822	0.387804338727921	0.33967162020353	0	2.47206138651379	1.62250294344062	1.80535994176111	1.53316165546707	7.76946520344723	16.4549453634023	5.77684127867941	13.8078410942709	13.9905267195683	15.6093521763141	29.977311166981	29.6520861377384	45.2483319015129	28.4604977860296	53.6004947470605	59.019065483094	51.396810324567	0	71.6848429192002
scaffold115|size14509	87.8559021862069	113.661919854132	73.2782415084149	48.4119327805932	29.403094828584	45.7554940034932	40.3640212491186	43.3421186089368	19.5660919787532	56.5540793824863	42.9296526121639	9.71304222424233	40.6793192091333	29.9448769904347	65.6586361277649	69.0451258591709	92.1835007542935	82.7703762331381	18.1421045941776	40.6908656298078	58.9882743436006	53.4829716992367	41.0033210075421	68.7420103224478	2.740606444959	14.5150617845194	3.85689185377627	20.583811650477	16.1210032044193	33.979984235366	38.8605073976924	2.38969254938163	21.4333092858367	7.00673845894247	34.4243757871485	31.3378400065752	25.5673709930298	26.8916844957582	10.0836572301066	25.9257878391578	28.8464659239205	23.010571266499	0	26.0523905427369
scaffold116|size14483	64.5280341876046	69.6276275807972	56.36889846667	32.9722544584022	20.1238805974779	41.4947785962732	42.5013408725355	39.452530687945	17.1694239066341	60.7878254992435	45.4431109286652	8.83502846424771	43.5467784229027	29.6327465699557	65.8110197836797	70.0428275236812	90.3283612136036	87.5689052750053	17.2740018457276	50.250734993397	58.8901115267836	54.4938039060522	52.88959427037	59.1473957606806	3.37571899456532	16.937360689377	4.14615472445788	7.89235420132395	25.1140243435892	44.912155090691	54.6568813229517	6.11386783129481	26.7061963876261	15.3538750588197	49.4854640191008	42.2716223167535	44.1638424773821	45.2483086662173	19.8101993451466	42.5781401272936	45.2468094967083	39.7444614187414	0	47.7433471978535
scaffold117|size14473	69.2717865449554	111.120043767782	60.8165364430923	31.1990122814235	27.4656979872039	39.317402992967	33.0481012253342	53.6392445806507	24.3263065530191	66.9135404006672	44.5179214322197	6.6196807595709	35.3525969423496	23.3556531536499	72.0660161360433	60.802590395666	102.96313588749	82.2943437513475	25.5228073890907	76.5788535324428	60.612211630199	64.6656430646918	51.3468020479303	90.9949647054864	8.37079097169789	30.7553511818598	4.86483718197877	32.4287268561119	23.3802057193751	63.5399734492746	77.3317891351229	4.39982338303984	27.2177915468828	17.1084625796925	85.0068479556794	51.4917535832767	56.4328171258431	56.1599932231798	22.5688590878232	44.835574840344	90.7326302380615	61.3736456528033	0	58.3814433875206
scaffold118|size14407	21.9691555456568	10.3101869802389	16.4891231451763	14.1459035670535	2.68971973573687	13.90255289719	8.51726546121492	9.40849250270016	3.99543075935442	23.0429245772303	17.3869962659971	1.81958326809106	20.5350986936295	12.1898669105205	31.9044541438526	33.1349047801757	54.6303932653017	40.4928073555326	3.05218638987978	14.0911685008706	35.9182415706116	16.2988784429727	17.031333698763	15.5086099672622	0.752063014248556	4.16488212509181	3.66876225768586	7.15082585708378	8.66435815687914	18.3164228798584	20.1889916267858	3.83627834999353	13.7153546941655	1.97146142371892	17.7220184126002	18.8646096593857	16.1567259601244	22.6904455474499	8.10163305749539	15.7763985692032	17.8462236777922	8.12846641849318	0	13.4965970570114
scaffold119|size14406	99.7176200799005	75.5133165969139	93.9915469123956	56.9702295416146	18.9271384656024	50.0286856790692	73.467465711584	43.6414861952559	33.5028216803106	74.1664180726015	75.8890907309918	19.7415192204042	77.6291203405403	60.2554989747988	117.823276814901	136.111834297831	172.949695260897	150.42613929332	31.4166419287521	62.2310198660008	140.492737740298	97.7874581977424	90.0057487130392	64.3650496980893	11.2796741285852	43.0259086655674	23.0625316968365	28.3324993415089	73.799870896524	88.1527455981325	108.722179839735	23.4362702058101	58.7808798618318	31.7108873277929	90.322734065765	79.3801020644031	83.7105341932903	129.332459310763	61.1378328744219	116.87314051243	80.8834490651744	94.5286265807996	0	97.56499886611
scaffold11|size39219	55.8695993633996	29.2031052850112	48.5443405492895	39.8944904741867	6.55288758739572	31.4537948188727	40.6095204125996	22.4998814269577	12.4593140655509	40.4990400373355	41.6544933094724	8.19060931533197	32.9191605686693	31.608424853436	46.9133867739669	73.2720394976537	60.2399085411699	47.3264610011369	7.76538933254151	27.1791214603644	51.3780611218552	47.3160042188801	42.79319341564	33.5766102000241	4.69591668950721	15.9141404854703	5.82476527291592	11.5191077210269	37.9764028819874	46.7115808806114	53.2908751874661	7.75255723519981	23.6161070543737	11.9151987816078	39.2360251467255	40.7339759178562	45.9498878906635	55.1893638505017	27.9119047538227	49.8749041163653	37.7051052406434	36.696452044289	0	44.0791474368754
scaffold120|size14250	110.489897757406	96.1751351371609	98.2712811405522	65.2093444476854	27.7331211027465	67.0332907913915	84.2892567420546	64.7326226157029	37.7774234694963	113.963270135738	87.4603801890796	25.6135178954744	75.2348726099104	49.7955700489165	112.201596396412	142.072921284193	156.328342485719	135.170429773394	28.129049845055	78.2490977606827	111.252794949453	96.3125203389427	103.248993276188	84.7825476441713	15.4923684486075	38.8378725280171	20.0365028253885	27.181281831106	57.4662638248978	88.012180921654	95.3849744390579	18.5293360905121	46.3579311035144	26.8055471592352	84.156164419014	78.8461510546669	84.1592644866463	94.4955044701682	42.0078090384332	85.3325725745374	77.0511728561565	70.059421529671	0	89.0098095970123
scaffold121|size14236	47.8670286618719	31.5907929791725	42.3383769334331	34.6651803636562	8.22649436916137	34.3010254037763	32.6827775423317	26.2783751824646	11.3606799696577	46.1256497590075	35.7964913691951	5.85263793439334	28.3466536777072	17.6204976631759	38.7097989973224	58.8458881374205	40.1793546851123	40.8774997319532	10.2063181264818	33.2212332411218	44.8851238609223	48.8746747128192	42.5540752965847	20.9884003449754	4.56450118571848	11.7775955326147	1.78522392250662	4.66118168642807	39.7051612008255	43.5629899355249	49.8244812850128	2.45828674015361	26.0300409296664	12.2425408621834	35.7936099034404	39.6694606316885	38.7561459244324	38.9217165341198	16.2568458037432	41.1508661385541	30.7700221506026	25.2212346803396	0	49.6216349963797
scaffold122|size14233	33.6155552632246	28.2068750554572	26.6632157850304	21.2536749866047	6.62662767683257	19.8500862514137	14.8958704757382	13.9143735312575	7.6418055677248	24.5279507649938	18.1336807522196	0.666294321667629	23.0331183465221	12.4319679969266	39.7137063811122	42.951844156844	60.0026312566105	51.5749170925083	2.27576111575861	15.0758093693483	35.6156356028271	24.5039532264606	14.1156820431362	30.6699799641551	0.769573571096782	3.29606997137511	1.19963060223373	3.30931052632474	14.3122051942406	20.4170372679326	27.5831620598568	1.30083943175618	23.0976348143322	2.8573459434344	22.5465480844062	24.2194921568897	15.1832319672799	17.8337845348078	7.22178487399986	20.0865861476261	13.9335968389392	9.47455115056342	0	16.2457570707458
scaffold123|size14196	40.8437453489301	35.3058474301087	35.3941616291345	17.0369527830312	10.2348727696621	29.8520452613184	25.1200122640966	20.1335649597535	10.3113170686537	40.1010580340653	32.5521143126381	3.2815934963587	36.7488355422538	22.8948870953926	62.8534271455187	63.464042068643	93.571426100625	75.9546756789589	10.4051163814735	29.020324119444	58.7117793951369	38.9853486036288	41.9675646730048	32.6948514843446	1.16406936705598	11.6371324739167	3.7773321204519	5.6268269432082	20.9830386496952	37.3933692336896	42.1721980167239	3.53455685310299	26.8650075855388	9.51037691933511	34.1856789240494	35.0169155119001	30.3829044316268	36.6224126899649	13.3660149863642	34.2814659136293	32.1807835729377	26.7052846916535	0	31.2113532736913
scaffold124|size14122	34.7675103630772	40.1061952967285	34.7809115385122	20.7833696547947	8.53889744082585	19.0134134568682	18.2490558069949	21.949165676459	7.32800662711307	36.2121011704325	24.7541879306322	2.47681728132019	24.348879815187	15.2970856926551	41.8798913791429	43.0704847944226	60.1987395407037	49.9188897022881	9.32965788345078	36.8002108675799	47.4778758149801	38.8046261132023	25.5761020534706	43.4424779957869	1.68056526156934	11.6273228758711	2.73608336764384	4.70153526227416	11.7814356047156	35.9861433127095	43.537720599916	3.48233724094095	21.2885310061543	8.7157462702407	47.306266050059	33.6893688834193	34.8004457171488	36.7934767332671	12.0635733683647	41.7423824124124	40.8658144549562	34.4123338803624	0	37.2806813756432
scaffold125|size14108	36.7776295396789	23.2631859999243	31.4386162959299	22.144064722447	7.73767069465223	24.4125414154941	16.1141015071365	22.6967856290857	5.77565030059813	33.1747696518556	24.8349432906396	1.79616499873957	19.7889781905593	9.96555171565788	25.652767679562	38.7869448966522	29.1611405663863	33.2548880672621	9.18314211917199	31.0363767890917	30.8358725702889	31.8010116089928	26.8553474268466	24.5750513042532	2.6084499344021	8.16489074479274	2.99172579935327	4.57878493245264	22.9398894069429	34.3295037770907	38.9017282350624	1.1005613796984	20.6000247062054	9.30925394018963	33.2667750457245	35.1580968052225	32.3332581579544	27.0614419311342	7.53644805445113	33.6564650399729	23.4414970370177	24.4606946258808	0	39.3730685601178
scaffold126|size13868	33.1242742263573	18.5584067153727	28.5443152202273	15.2233349356373	5.52324230725397	20.3898639131628	16.9327856518313	17.4590990613094	6.54549142941804	25.5937020769563	21.45864336484	2.15007095671948	15.6311517443385	8.54136326960229	22.4854193692891	33.1165739251667	30.4526336493249	32.6505925000133	8.28975812295828	24.8524653389148	24.0774103850268	29.2125205610335	21.0523687420263	19.699976319209	1.35011582668722	6.3478752458679	1.66258266840318	2.16106075280199	13.3403528075664	24.1596676299835	28.7775625573593	1.27072435363757	17.9741887273955	5.41085965874752	24.0648330382871	24.7529537400213	27.6167063607305	22.8066984066324	7.50393841639015	25.9641676261923	16.2619068359983	15.8859102170732	0	25.1256910949804
scaffold127|size13644	61.5219354909248	55.0510350297931	56.1144706193561	38.6413394288696	12.2429733880398	36.0398322487835	42.1940294376779	34.1655111158879	17.7977358588943	50.2342708345505	42.5311460109188	11.2351110392367	30.5204967408196	27.0728557376427	49.0390856629592	65.4458609317028	72.0719751371898	59.7331241354335	12.9381622770689	44.6366279549434	53.8274205014823	57.6660194005684	49.967835202169	48.4455261367808	4.48586337832292	16.3711270871945	3.55926700625799	53.5934032882333	23.432087018466	46.0770847468952	51.1539556836041	5.86274155594536	24.0858088257505	13.1860851476321	44.414591094596	36.3251571388695	43.355608347774	46.0765074399856	21.7617911255072	39.5946138572748	45.7271032933937	41.3362650897099	0	46.7080853105354
scaffold128|size13629	32.9611132935507	23.8706836250962	30.387835325409	27.4848043886129	8.34961175034204	22.2341425847538	19.1155514177801	20.276496004647	4.93870565474424	29.4273665284345	27.2127918025358	2.92878084710861	22.7649300610228	14.966236200405	18.639370714374	33.5026619200277	18.2946317410904	17.5075890291175	7.32398301597715	28.2593975203206	24.598945160421	31.3237428974698	29.5626582999842	19.5025663455338	1.67218576209379	5.9185184782955	2.84383420643795	1.56621393282182	6.55769621874683	23.1865524922859	28.1986763247208	1.21905662508759	14.3000344375721	5.10528917505118	21.5387083447121	23.8834593461803	21.1048871130071	23.4667122102064	10.7082696960214	29.028115008953	19.399574631768	15.1542583662852	0	18.3440611079398
scaffold129|size13546	74.8439283339879	70.641367265249	67.3408291991084	44.8927516180985	24.1506012142947	43.5544074043091	51.8607032167916	36.4447589364282	20.2419882718191	64.4477726754193	56.6680688650056	13.9626274159713	51.5418657258442	39.7514510875523	82.7188820614343	100.642640300909	124.25676150487	100.182970915601	21.7130295410345	52.6354074680431	93.8880513101839	73.4728466439014	71.5538535882895	66.3147139658863	7.48652456891547	30.5608221717534	12.88631729679	54.8619491846171	47.6634178717948	71.9870443095073	79.6831040278787	14.9644708030553	44.7648837841586	23.0544223225725	64.7150393805859	64.1206603157859	67.1473802843362	77.0862944531107	36.3737671869821	75.1911215931309	68.8834143281691	68.2108318938344	0	64.3573836635135
scaffold12|size37975	423.306772517984	552.627984288016	404.7935282232	294.858949294672	185.895082105736	404.99896673043	234.785249435408	276.813935569136	159.295902937136	395.653510594531	290.554036153209	127.129804699071	227.400745378136	195.169771412337	268.447722715494	347.628797257723	364.183349772377	465.321726263389	198.730704229486	489.301183578634	341.726121717665	443.077762157879	467.104227724991	359.304417923149	107.060469368077	165.87786217372	142.364412794435	273.505081337228	457.978344730975	489.6777723095	489.585346386899	104.152788290793	347.338525133135	216.260539871797	567.526107123073	625.174866118126	595.872987390168	497.16763952356	351.427363992121	581.491217686902	664.287044524567	578.794535139878	176.854105734169	856.062807850716
scaffold130|size13417	125.297524112448	128.824567173685	109.320465903719	80.2272082866243	42.2209028613574	76.0219220053555	73.4432038492541	60.9541876359425	36.718501153897	116.813424664653	79.4721828282044	24.7633883477085	78.1555888980129	48.0739938435363	131.004421031496	142.942731539536	191.529971406501	159.776774357995	31.5230895903826	80.0519820959232	124.070661326239	95.7832111302709	94.6177436985842	93.4296591822497	14.1304879106608	34.9331414981491	24.3344839907697	28.0960965724695	53.0282026619336	93.5222400978825	99.6141013120577	17.0611335546598	58.9871490908874	25.387140355449	86.7327090326879	87.4704621692771	82.5802905179278	88.7499443075513	47.6819803410508	84.2047511741618	73.4749560134696	71.5911146213493	0	74.9607349467394
scaffold131|size13396	49.572968792466	62.5608449620534	46.1140290272996	27.3149482447461	12.1279417199493	37.0500273939618	23.0390689588785	30.2883927764406	17.6320779467338	50.7018843192614	31.4363414402653	4.60105464253122	24.915709721352	18.9451317042467	44.8195727393598	45.8298036187482	57.8068132777137	66.5267312013595	18.4925475741576	61.4302611483336	51.6085172692918	59.614723421903	58.203778988641	54.6061218948595	4.33633056529704	19.4353373398353	5.47241495592159	38.2290044031825	51.146055300476	54.0016294785128	58.6393963990306	5.75749764271053	41.0199675511906	25.167354016157	70.3492351948548	63.9466521478083	61.4466709889934	47.2503025774491	25.9776076433837	50.460684894218	52.3744838507693	53.8773109984416	0	81.4965748041864
scaffold132|size13386	89.4627383819314	94.6887048526649	82.6385595401642	50.1211692231163	27.3028651922086	58.9057938688647	65.6924740903966	49.9076983460193	28.8180214334649	85.6715084105235	75.2497531904458	20.426020873339	62.30740391889	43.929165575579	93.4649767419463	114.660012161898	132.646064672273	133.191568694794	33.7612181621093	63.5295111697115	102.369168607336	89.7738322504915	95.691703051964	68.807084913154	9.54288532241688	32.3761639040585	12.5350720869404	28.3129286714985	67.0924733632922	74.8443441872464	85.6012328407017	14.0444467096338	46.0897640411609	26.7442879429643	65.96611854045	65.9792724063311	68.3765694265434	70.5041673260187	34.4531008882559	69.4610247483122	73.4631085183009	71.8593909736098	0	83.2478527283978
scaffold133|size13338	67.578300483139	30.1734763079057	55.2244122694229	38.6385255402301	7.25708062535183	27.6886526468288	48.0471766817352	23.2693798634137	16.4397773786595	46.7226046918641	47.9552175654862	12.9462689502779	40.0022841006839	26.4109768588831	45.0434562257965	67.136853620978	45.9753293425813	50.0000419349326	17.4770711845892	27.1972399170378	41.479460777641	51.6365816449825	36.6493503949362	25.7327620482941	7.46698570813771	20.5765285265703	8.25487084996619	3.8737388984011	39.376215550377	43.8658604313561	50.2963551823259	9.16597049939417	25.747506645878	15.3074142590183	42.5502269708794	40.3787329939322	47.0294315947427	58.7963708249261	26.3357881821294	58.2991983513832	39.8146981257243	40.9370889888225	0	45.3672361624867
scaffold134|size13199	1.60663901237464	5.56404762738766	5.08760344483088	3.36064216159603	0.620698866894719	3.54504094688957	1.3432908141913	7.78814246765247	1.89491278740802	12.1597202185847	6.86073668090394	1.05627556740272	6.1488773301006	2.95448371261746	17.6079402752892	8.96779478981657	22.7012449118079	73.795282368354	14.5791991706948	43.9816417968111	33.4739589224464	73.5248989816869	36.6601961117111	48.8392469844647	13.2342235071086	30.6077329843104	18.9759504758379	91.8009404919024	31.7804184753512	79.4591505313706	70.5379499405523	11.0524293734754	32.1328462476018	20.0307087632301	55.9522472839491	47.2227055896021	48.3216335631764	36.7782523952399	12.7010931891074	31.3032211152396	45.0792148877545	29.1449910232312	0	40.0866468784869
